sample_idx,MalConv,AvastStyleConv,BBDnn,NGramConv,EmberGBDT,ResNet18,MalConvRsDel,AvastStyleConvRsDel,BBDnnRsDel,NGramConvRsDel,MalConvRS,AvastStyleConvRS,BBDnnRS,NGramConvRS,MalConvFDRS,AvastStyleConvFDRS,BBDnnFDRS,NGramConvFDRS,MalConvKDRS,AvastStyleConvKDRS,BBDnnKDRS,NGramConvKDRS,MalConvRDRS,AvastStyleConvRDRS,NGramConvRDRS,BBDnnRDRS,MalConvSDRS,AvastStyleConvSDRS,BBDnnSDRS,NGramConvSDRS
240,0.0004370212554931,0.0005662441253662,0.0005922317504882,0.0003721714019775,0.0891408920288086,0.0513057708740234,0.7569940090179443,0.7589941024780273,0.7575266361236572,0.7607369422912598,0.7500841617584229,0.7534635066986084,0.7464945316314697,0.7540102005004883,0.0008673667907714,0.000880479812622,0.0008044242858886,0.0008087158203125,0.0007326602935791,0.0008728504180908,0.000887393951416,0.0007133483886718,0.0015351772308349,0.0017397403717041,0.0011448860168457,0.0016381740570068,0.0014824867248535,0.0012001991271972,0.0016262531280517,0.0017447471618652344
241,0.000417947769165,0.0005772113800048,0.000579833984375,0.000352144241333,0.0654146671295166,0.0401875972747802,0.5337300300598145,0.5371966361999512,0.5332810878753662,0.5344796180725098,0.5319585800170898,0.5306446552276611,0.5270047187805176,0.5274703502655029,0.0008888244628906,0.0008659362792968,0.0007886886596679,0.0008068084716796,0.0007035732269287,0.0008535385131835,0.000861644744873,0.0007109642028808,0.0010981559753417,0.0016689300537109,0.0011842250823974,0.0016629695892333,0.001152753829956,0.0013091564178466,0.0012171268463134,0.001789093017578125
242,0.0004138946533203,0.0005717277526855,0.0005824565887451,0.0003485679626464,0.1447615623474121,0.0873165130615234,1.1567022800445557,1.1599061489105225,1.156055927276611,1.160841941833496,1.1551494598388672,1.1538808345794678,1.1536908149719238,1.152226209640503,0.0008599758148193,0.0008840560913085,0.0008184909820556,0.0007979869842529,0.0006947517395019,0.0008904933929443,0.0008802413940429,0.0007028579711914,0.0015578269958496,0.0016822814941406,0.0011100769042968,0.0013656616210937,0.0013759136199951,0.0011463165283203,0.0015790462493896,0.0017628669738769531
243,0.0011134147644042,0.0005497932434082,0.0005769729614257,0.0012590885162353,0.0518000125885009,0.0372672080993652,0.4767103195190429,0.4781868457794189,0.4788708686828613,0.4779510498046875,0.4714128971099853,0.4732930660247803,0.4737007617950439,0.4721052646636963,0.0008401870727539,0.0008685588836669,0.0007781982421875,0.0007753372192382,0.0014078617095947,0.0008649826049804,0.0008540153503417,0.0014421939849853,0.0022261142730712,0.0016636848449707,0.0022144317626953,0.0016465187072753,0.0014197826385498,0.0013368129730224,0.0012283325195312,0.0017428398132324219
244,0.0010159015655517,0.0005323886871337,0.0005640983581542,0.0012035369873046,0.0455255508422851,0.0316715240478515,0.3980658054351806,0.4058499336242676,0.4010701179504394,0.407987117767334,0.4004805088043213,0.3965153694152832,0.3983910083770752,0.3980906009674072,0.0008037090301513,0.0008521080017089,0.0007612705230712,0.0007188320159912,0.0012814998626708,0.0008413791656494,0.0008435249328613,0.0013179779052734,0.0020861625671386,0.0012643337249755,0.0019989013671875,0.0016388893127441,0.0011663436889648,0.0012187957763671,0.0016062259674072,0.0017919540405273438
245,0.0004267692565917,0.0005443096160888,0.0005531311035156,0.0003652572631835,0.0675461292266845,0.0457682609558105,0.570920467376709,0.5678894519805908,0.5717437267303467,0.5694591999053955,0.5695436000823975,0.563884973526001,0.5663177967071533,0.5625884532928467,0.0008447170257568,0.0008459091186523,0.0007636547088623,0.0007615089416503,0.0007140636444091,0.0008368492126464,0.0008273124694824,0.0007250308990478,0.0015099048614501,0.0016119480133056,0.0011725425720214,0.0013668537139892,0.0014231204986572,0.0011656284332275,0.001554250717163,0.0017247200012207031
246,0.0009827613830566,0.0005555152893066,0.0005769729614257,0.0011398792266845,0.0569112300872802,0.0345728397369384,0.4888620376586914,0.4904518127441406,0.4870402812957763,0.4897387027740478,0.4860546588897705,0.4829845428466797,0.4843184947967529,0.4831647872924804,0.0008363723754882,0.000873327255249,0.0007815361022949,0.0007877349853515,0.0012617111206054,0.0008707046508789,0.0008304119110107,0.0017030239105224,0.0020661354064941,0.0016496181488037,0.0019001960754394,0.0015316009521484,0.0014328956604003,0.0012199878692626,0.0014731884002685,0.0017981529235839844
247,0.0004324913024902,0.0005340576171875,0.0005676746368408,0.0004498958587646,0.3744592666625976,0.2051150798797607,1.927274703979492,1.9316160678863523,1.9156265258789065,1.9334986209869385,1.9260988235473635,1.9266557693481443,1.9265756607055664,1.9363837242126465,0.000873327255249,0.0007343292236328,0.0006861686706542,0.0007567405700683,0.0007059574127197,0.0007100105285644,0.0007336139678955,0.0005905628204345,0.0013015270233154,0.0013091564178466,0.0012328624725341,0.0015194416046142,0.0012788772583007,0.0013160705566406,0.0015199184417724,0.0019168853759765625
248,0.0010097026824951,0.0005524158477783,0.0005824565887451,0.0012736320495605,0.0469686985015869,0.0298137664794921,0.3822765350341797,0.3850762844085693,0.3863117694854736,0.3880512714385986,0.3817415237426758,0.3821098804473877,0.3794407844543457,0.3801465034484863,0.0008161067962646,0.0008466243743896,0.00077486038208,0.0007381439208984,0.0012848377227783,0.0008502006530761,0.0008609294891357,0.0018696784973144,0.0021567344665527,0.0016670227050781,0.0021181106567382,0.0016422271728515,0.0014429092407226,0.0015652179718017,0.0015873908996582,0.0017986297607421875
249,0.0004270076751708,0.0005538463592529,0.0005748271942138,0.0003829002380371,0.149174690246582,0.0993423461914062,1.2134859561920166,1.220885992050171,1.2193005084991455,1.2162096500396729,1.2144057750701904,1.2160604000091553,1.2133581638336182,1.2110400199890137,0.0008299350738525,0.0008790493011474,0.0007944107055664,0.0007898807525634,0.0007107257843017,0.0008788108825683,0.0008487701416015,0.0005469322204589,0.0015075206756591,0.001575231552124,0.0011417865753173,0.001328706741333,0.0009973049163818,0.0015487670898437,0.0015676021575927,0.0017249584197998047
